c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,e,0,0,0,0,0,0,0,0,0,e,0,0,0,0,0,0
c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,0,0,e,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,0,0,0,0,0,0
c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,0,0,0,0,a,0,0,a,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,0,0,b,0,0,b,0,0,0,0,0,0
c,0,0,0,0,0,0,0,0,0,0,0,0,0,d,d,d,0,0,0,0,0,0,0,0,0,0,0,e,0,0,0,0,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,0,0,0,0,0,0,b,0,0,b,0,0,0,0,e,0
c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,b,b,0,0,0,0,0,0,0,0,0,0,0,0,b,b,0,0,b,0,e,0,0,a,0
c,0,0,0,0,0,0,0,0,0,0,e,0,0,0,0,0,0,0,0,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,b,0,0,b,0,a,0,0,0,0
c,0,0,0,4,0,0,e,0,0,0,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,e,0,0,0,3,0,0,0,0,0,0,0,0,0,a,0,0,0,0,0,0,0,0,b,b,b,0,0,b,0,0,0,0,0,0
c,0,0,0,d,d,d,d,0,0,b,b,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,e,0,0,0,0,d,d,d,0,0,0,0,0,0,a,0,0,0,b,b,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,b,b,0,0,b,0,0,0,0,0,0
c,0,0,0,0,0,0,0,0,b,b,b,0,0,0,0,0,0,0,b,b,b,0,0,0,0,0,0,0,b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,e,0,e,0,0,0,0,0,0,0,0,0,0,b,b,b,b,0,0,b,0,0,0,0,0,0
c,0,0,0,0,0,0,0,b,b,b,b,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,b,b,e,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a,0,a,0,0,0,0,0,0,0,0,0,0,b,b,b,b,0,0,b,0,0,0,0,0,e
b,b,b,b,b,b,b,b,b,b,b,b,0,0,b,b,b,0,0,0,0,0,0,0,b,b,b,0,0,b,b,b,b,b,b,b,b,b,b,0,0,0,b,b,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b,b,b,b,b,b,b,0,0,b,0,0,0,0,0,b
